10301,107
10302,99
10303,118
10304,113
10305,108
10306,113
10307,105
10308,95
10309,108
103,106
10310,96
10311,114
1031,112
10312,112
10313,113
10314,111
10315,114
10316,105
10317,101
10318,111
10319,109
10320,108
10321,112
1032,113
10322,106
10323,109
10324,103
10325,97
10326,106
10327,111
10328,119
10329,111
10330,112
1033,107
10331,107
10332,112
10333,106
10334,107
10335,108
10336,118
10337,113
10338,103
10339,118
10340,127
1034,108
10341,106
10342,96
10343,109
10344,99
10345,108
10346,124
10347,125
10348,116
10349,109
10350,104
1035,105
10351,106
10352,105
10353,113
10354,102
10355,102
10356,110
10357,118
10358,112
10359,115
10360,115
1036,111
10361,114
10362,114
10363,125
10364,103
10365,107
10366,107
10367,120
10368,107
10369,114
10370,115
10371,117
1037,114
10372,120
10373,117
10374,110
10375,100
10376,97
10377,103
10378,100
10379,106
10380,116
10381,113
1038,123
10382,110
10383,94
10384,131
10385,120
10386,101
10387,117
10388,108
10389,120
10390,122
10391,118
1039,119
10392,104
10393,115
10394,110
10395,111
10396,115
10397,127
10398,100
10399,115
10400,108
10401,102
1040,111
10402,117
10403,106
10404,113
10405,114
10406,98
10407,118
10408,117
10409,117
10410,124
1041,101
10411,110
104,118
10412,127
10413,122
10414,114
10415,108
10416,111
10417,109
10418,118
10419,103
10420,118
10421,112
1042,125
10422,105
10423,118
10424,121
10425,96
10426,101
10427,112
10428,119
10429,92
10430,113
1043,107
10431,117
10432,117
10433,100
10434,116
10435,98
10436,92
10437,112
10438,120
10439,118
10440,111
1044,107
10441,110
10442,112
10443,100
10444,96
10445,125
10446,104
10447,117
10448,120
10449,122
10450,104
1045,107
10451,118
10452,108
10453,106
10454,95
10455,114
10456,121
10457,108
10458,93
10459,107
10460,108
10461,115
1046,113
10462,107
10463,121
10464,95
10465,120
10466,98
10467,113
10468,124
10469,118
10470,105
10471,107
1047,119
10472,102
10473,112
10474,115
10475,121
10476,106
10477,113
10478,106
10479,118
10480,113
10481,112
1048,120
10482,118
10483,111
10484,111
10485,105
10486,118
10487,109
10488,116
10489,111
10490,107
10491,118
10492,121
10493,119
10494,101
10495,111
10496,116
10497,103
10498,117
10499,116
1049,99
10500,112
1050,107
10501,111
10502,111
10503,108
10504,123
10505,111
10506,112
10507,105
10508,114
10509,116
10510,110
105,110
1051,110
10511,120
10512,127
10513,107
10514,109
10515,109
10516,104
10517,122
10518,103
10519,119
10520,99
10521,112
1052,116
10522,117
10523,97
10524,114
10525,114
10526,101
10527,92
10528,115
10529,100
10530,118
10531,112
1053,121
10532,109
10533,113
10534,109
10535,118
10536,114
10537,114
10538,114
10539,116
10540,102
1054,107
10541,107
10542,111
10543,110
10544,117
10545,115
10546,113
10547,105
10548,108
10549,123
10550,120
10551,116
1055,119
10552,121
10553,113
10554,116
10555,113
10556,101
10557,114
10558,116
10559,112
10560,108
10561,115
1056,127
10562,115
10563,113
10564,117
10565,124
10566,113
10567,125
10568,96
10569,109
10570,123
1057,105
10571,101
10572,111
10573,115
10574,129
10575,106
10576,122
10577,111
10578,118
10579,113
10580,101
1058,106
10581,119
10582,114
10583,111
10584,121
10585,112
10586,115
10587,113
10588,99
10589,117
10590,108
10591,114
1059,113
10592,117
10593,114
10594,100
10595,109
10596,114
10597,113
10598,97
10599,122
10600,115
10601,104
1060,115
10602,106
10603,120
10604,107
10605,114
10606,125
10607,132
10608,116
10609,100
10610,123
106,109
10611,125
1061,115
10612,112
10613,116
10614,122
10615,109
10616,99
10617,108
10618,117
10619,121
10620,117
1062,116
10621,92
10622,112
10623,111
10624,110
10625,111
10626,111
10627,103
10628,115
10629,112
10630,103
10631,103
1063,112
10632,108
10633,118
10634,93
10635,104
10636,106
10637,99
10638,120
10639,107
10640,113
1064,104
10641,105
10642,104
10643,119
10644,117
10645,129
10646,109
10647,126
10648,115
10649,117
10650,113
1065,101
10651,122
10652,114
10653,117
10654,103
10655,114
10656,123
10657,114
10658,107
10659,114
10660,93
10661,108
1066,115
10662,102
10663,100
10664,115
10665,105
10666,115
10667,119
10668,127
10669,108
10670,109
1067,107
10671,115
10672,105
10673,107
10674,118
10675,104
10676,94
10677,108
10678,114
10679,121
10680,108
10681,115
1068,114
10682,106
10683,112
10684,109
10685,110
10686,124
10687,106
10688,113
10689,105
10690,123
1069,106
10691,107
10692,107
10693,122
10694,117
10695,110
10696,108
10697,107
10698,107
10699,110
10700,110
1070,110
10701,103
10702,129
10703,108
10704,109
10705,103
10706,114
10707,115
10708,103
10709,117
10710,109
107,109
1071,103
10711,112
10712,118
10713,113
10714,112
10715,118
10716,109
10717,103
10718,109
10719,109
10720,108
1072,105
10721,119
10722,108
10723,109
10724,106
10725,132
10726,118
10727,118
10728,121
10729,113
10730,125
1073,104
10731,102
10732,97
10733,115
10734,120
10735,112
10736,114
10737,96
10738,104
10739,124
10740,111
1074,104
10741,106
10742,120
10743,123
10744,121
10745,108
10746,102
10747,99
10748,116
10749,109
10750,118
10751,127
1075,123
10752,120
10753,111
10754,122
10755,94
10756,119
10757,113
10758,131
10759,113
10760,114
10761,109
1076,117
10762,112
10763,109
10764,109
10765,119
10766,104
10767,116
10768,112
10769,111
10770,114
1077,101
10771,116
10772,104
10773,104
10774,95
10775,109
10776,120
10777,106
10778,100
10779,119
10780,101
1078,109
10781,102
10782,111
10783,103
10784,109
10785,96
10786,118
10787,108
10788,120
10789,115
10790,120
1079,104
10791,115
10792,121
10793,106
10794,112
10795,114
10796,110
10797,122
10798,99
10799,119
10800,120
1080,109
10801,117
10802,113
10803,119
10804,100
10805,111
10806,114
10807,123
10808,111
10809,123
10810,111
10811,108
1081,118
108,114
10812,107
10813,120
10814,116
10815,123
10816,122
10817,125
10818,101
10819,109
10820,97
10821,123
1082,116
10822,113
10823,117
10824,113
10825,111
10826,106
10827,124
10828,116
10829,95
10830,116
10831,102
1083,118
10832,111
10833,107
10834,114
10835,122
10836,121
10837,105
10838,124
10839,109
10840,108
1084,101
10841,105
10842,122
10843,117
10844,121
10845,107
10846,104
10847,126
10848,122
10849,117
10850,96
10851,102
1085,129
10852,116
10853,111
10854,118
10855,113
10856,106
10857,98
10858,109
10859,109
10860,116
1086,103
10861,109
10862,125
10863,101
10864,116
10865,123
10866,99
10867,122
10868,111
10869,127
10870,123
1087,104
10871,113
10872,120
10873,119
10874,119
10875,115
10876,109
10877,118
10878,101
10879,107
10880,113
10881,107
1088,115
10882,110
10883,115
10884,114
10885,106
10886,115
10887,126
10888,114
10889,99
10890,122
10891,118
1089,123
10892,114
10893,103
10894,118
10895,105
10896,104
10897,118
10898,115
10899,114
10900,120
10901,103
1090,114
10902,113
10903,111
10904,100
10905,123
10906,113
10907,104
10908,109
10909,119
10910,111
1091,103
10911,114
109,117
10912,111
10913,112
10914,108
10915,110
10916,113
10917,106
10918,114
10919,121
10920,103
10921,115
1092,114
10922,104
10923,103
10924,115
10925,104
10926,107
10927,109
10928,106
10929,113
10930,116
10931,121
1093,119
10932,105
10933,116
10934,106
10935,117
10936,108
10937,118
10938,109
10939,110
10940,115
1094,103
10941,104
10942,112
10943,110
10944,109
10945,93
10946,104
10947,110
10948,121
10949,110
10950,109
1095,103
10951,108
10952,117
10953,115
10954,109
10955,115
10956,111
10957,108
10958,113
10959,98
10960,104
10961,103
1096,121
10962,121
10963,121
10964,121
10965,115
10966,124
10967,106
10968,105
10969,98
10970,116
1097,106
10971,116
10972,115
10973,111
10974,123
10975,108
10976,109
10977,111
10978,113
10979,108
10980,108
10981,113
1098,124
10982,122
10983,112
10984,105
10985,118
10986,111
10987,112
10988,113
10989,119
10990,108
10991,120
1099,131
10992,119
10993,121
10994,128
10995,115
10996,108
10997,101
10998,106
10999,104
11000,126
1100,100
11001,125
11002,113
11003,113
11004,109
11005,107
11006,104
11007,116
11008,102
11009,122
11010,107
11011,105
1101,112
110,115
11012,108
11013,101
11014,118
11015,116
11016,100
11017,104
11018,110
11019,118
11020,122
1102,110
11021,103
11022,128
11023,104
11024,115
11025,105
11026,103
11027,114
11028,118
11029,115
11030,118
11031,114
1103,112
11032,114
11033,123
11034,122
11035,120
11036,110
11037,118
11038,137
11039,112
11040,96
11041,113
1104,127
11042,105
11043,115
11044,96
11045,119
11046,123
11047,121
11048,109
11049,124
11050,119
1105,108
11051,118
11052,114
11053,113
11054,110
11055,117
11056,116
11057,118
11058,108
11059,113
11060,110
1106,119
11061,99
11062,109
11063,113
11064,100
11065,101
11066,105
11067,113
11068,95
11069,104
11070,106
1107,110
11071,115
11072,108
11073,110
11074,115
11075,121
11076,111
11077,128
11078,116
11079,116
11080,112
1108,100
11081,113
11082,121
11083,104
11084,115
11085,112
11086,111
11087,103
11088,103
11089,108
11090,116
1109,109
11091,102
11092,108
11093,109
11094,124
11095,112
11096,104
11097,120
11098,117
11099,111
11100,115
1110,104
11101,108
11102,108
11103,116
11104,122
11105,107
11106,115
11,107
11107,118
11108,109
11109,119
11110,98
11111,118
1111,119
111,112
11112,104
11113,107
11114,114
11115,119
11116,113
11117,103
11118,100
11119,132
11120,108
1112,101
11121,113
11122,104
11123,113
11124,112
11125,102
11126,105
11127,100
11128,111
11129,108
11130,113
11131,109
1113,118
11132,108
11133,114
11134,101
11135,114
11136,107
11137,124
11138,122
11139,103
11140,123
11141,94
11142,122
11143,125
11144,99
11145,114
11146,110
11147,114
11148,117
11149,116
1114,97
11150,111
1115,107
11151,121
11152,102
11153,115
11154,107
11155,111
11156,112
11157,112
11158,125
11159,107
11160,108
1116,104
11161,115
11162,105
11163,128
11164,111
11165,116
11166,109
11167,115
11168,111
11169,110
11170,116
11171,115
1117,120
11172,124
11173,108
11174,109
11175,113
11176,123
11177,109
11178,117
11179,100
11180,123
1118,109
11181,121
11182,106
11183,100
11184,108
11185,125
11186,111
11187,115
11188,114
11189,112
11190,109
11191,114
1119,116
11192,109
11193,110
11194,106
11195,122
11196,119
11197,118
11198,115
11199,98
11200,115
1120,112
11201,128
11202,110
11203,119
11204,136
11205,108
11206,124
11207,119
11208,106
11209,107
11210,107
11211,120
112,112
11212,113
11213,113
11214,106
11215,114
11216,122
11217,116
11218,103
11219,121
1121,99
11220,116
11221,105
1122,114
11222,104
11223,111
11224,100
11225,104
11226,111
11227,112
11228,120
11229,124
11230,117
1123,109
11231,112
11232,113
11233,118
11234,116
11235,113
11236,116
11237,102
11238,123
11239,101
11240,104
1124,108
11241,90
11242,112
11243,111
11244,108
11245,116
11246,112
11247,126
11248,119
11249,109
1,125
11250,116
1125,108
11251,121
11252,125
11253,108
11254,113
11255,100
11256,114
11257,104
11258,117
11259,113
11260,110
1126,101
11261,105
11262,108
11263,111
11264,103
11265,101
11266,114
11267,110
11268,104
11269,113
11270,109
11271,112
1127,130
11272,105
11273,101
11274,106
11275,105
11276,119
11277,110
11278,108
11279,122
11280,114
11281,104
1128,112
11282,102
11283,119
11284,117
11285,97
11286,98
11287,106
11288,124
11289,112
11290,104
1129,103
11291,105
11292,113
11293,115
11294,112
11295,110
11296,103
11297,114
11298,114
11299,102
11300,116
1130,110
11301,118
11302,112
11303,108
11304,113
11305,105
11306,120
11307,109
11308,108
11309,110
11310,121
1131,107
11311,102
113,116
11312,104
11313,118
11314,104
11315,106
11316,119
11317,123
11318,112
11319,107
11320,114
11321,108
1132,119
11322,109
11323,109
11324,100
11325,116
11326,110
11327,98
11328,123
11329,119
11330,117
11331,114
1133,117
11332,106
11333,110
11334,106
11335,108
11336,108
11337,107
11338,119
11339,113
11340,113
11341,114
1134,126
11342,111
11343,108
11344,117
11345,110
11346,103
11347,116
11348,117
11349,122
11350,114
1135,110
11351,108
11352,109
11353,124
11354,109
11355,118
11356,117
11357,110
11358,111
11359,103
11360,110
1136,100
11361,112
11362,114
11363,108
11364,107
11365,102
11366,115
11367,112
11368,116
11369,109
11370,102
11371,121
1137,115
11372,123
11373,114
11374,98
11375,124
11376,110
11377,115
11378,110
11379,104
11380,125
1138,106
11381,106
11382,120
11383,97
11384,108
11385,111
11386,112
11387,103
11388,107
11389,102
11390,108
11391,101
1139,111
11392,110
11393,114
11394,112
11395,102
11396,117
11397,102
11398,127
11399,116
11400,113
1140,110
11401,111
11402,112
11403,117
11404,110
11405,114
11406,112
11407,112
11408,114
11409,114
11410,110
1141,112
11411,120
114,115
11412,107
11413,118
11414,107
11415,115
11416,110
11417,105
11418,111
11419,113
11420,122
11421,113
1142,122
11422,112
11423,103
11424,103
11425,111
11426,106
11427,106
11428,111
11429,105
11430,123
1143,109
11431,111
11432,110
11433,107
11434,111
11435,110
11436,111
11437,120
11438,120
11439,111
11440,121
1144,103
11441,118
11442,113
11443,120
11444,104
11445,103
11446,117
11447,116
11448,134
11449,135
11450,112
1145,106
11451,109
11452,108
11453,112
11454,119
11455,101
11456,121
11457,96
11458,114
11459,124
11460,109
11461,106
1146,111
11462,107
11463,104
11464,111
11465,115
11466,107
11467,113
11468,114
11469,117
11470,103
11471,105
1147,118
11472,114
11473,118
11474,112
11475,116
11476,109
11477,118
11478,110
11479,111
11480,94
11481,121
1148,113
11482,109
11483,104
11484,100
11485,121
11486,109
11487,107
11488,113
11489,109
11490,108
1149,100
11491,116
11492,104
11493,110
11494,118
11495,114
11496,111
11497,121
11498,108
11499,119
11500,104
11501,118
1150,112
11502,116
11503,98
11504,111
11505,119
11506,117
11507,111
11508,106
11509,112
11510,126
1151,104
11511,112
11512,103
11513,102
11514,128
11515,110
11516,104
11517,116
11518,112
11519,115
11520,98
11521,111
11522,128
11523,104
11524,115
11525,115
11526,111
11527,113
11528,116
11529,111
1152,99
11530,121
1153,104
11531,101
11532,127
11533,115
11534,103
11535,121
11536,117
11537,104
11538,101
11539,102
11540,102
11541,102
1154,111
11542,114
11543,103
11544,94
11545,104
11546,95
11547,109
11548,104
11549,95
11550,114
1155,101
11551,115
11552,122
11553,116
11554,129
11555,98
11556,112
11557,107
11558,94
11559,108
11560,113
11561,108
1156,120
11562,120
11563,119
11564,110
11565,118
11566,101
11567,110
11568,130
11569,106
11570,98
1157,104
11571,115
11572,114
11573,117
11574,113
11575,103
11576,102
11577,101
11578,120
11579,112
11580,101
1158,105
11581,105
11582,114
11583,106
11584,117
11585,111
11586,104
11587,120
11588,125
11589,114
11590,110
11591,107
1159,111
11592,126
11593,109
11594,115
11595,107
11596,101
11597,113
11598,109
115,99
11599,119
11600,109
11601,100
1160,113
11602,109
11603,115
11604,112
11605,122
11606,97
11607,114
11608,111
11609,111
11610,103
11611,100
1161,120
116,120
11612,116
11613,102
11614,108
11615,107
11616,115
11617,120
11618,110
11619,122
11620,130
1162,111
11621,116
11622,105
11623,114
11624,121
11625,107
11626,101
11627,109
11628,103
11629,106
11630,111
1163,107
11631,126
11632,102
11633,123
11634,114
11635,127
11636,105
11637,118
11638,101
11639,126
11640,116
11641,108
1164,111
11642,105
11643,114
11644,110
11645,104
11646,109
11647,117
11648,107
11649,103
11650,105
1165,109
11651,104
11652,123
11653,107
11654,112
11655,105
11656,102
11657,120
11658,106
11659,102
11660,112
1166,110
11661,111
11662,118
11663,115
11664,110
11665,97
11666,117
11667,104
11668,120
11669,106
11670,107
1167,111
11671,118
11672,103
11673,113
11674,100
11675,113
11676,104
11677,108
11678,106
11679,102
11680,110
11681,100
1168,111
11682,109
11683,114
11684,106
11685,122
11686,107
11687,112
11688,104
11689,108
11690,108
1169,110
11691,104
11692,100
11693,107
11694,131
11695,114
11696,108
11697,114
11698,110
11699,111
11700,113
11701,109
1170,116
11702,112
11703,117
11704,106
11705,105
11706,105
11707,121
11708,121
11709,111
11710,119
11711,115
1171,115
11712,109
117,123
11713,102
11714,114
11715,104
11716,116
11717,116
11718,117
11719,109
11720,118
11721,115
1172,117
11722,119
11723,116
11724,103
11725,107
11726,105
11727,103
11728,107
11729,108
11730,107
11731,121
1173,114
11732,116
11733,101
11734,106
11735,113
11736,101
11737,110
11738,123
11739,103
11740,113
1174,105
11741,113
11742,116
11743,129
11744,101
11745,102
11746,108
11747,97
11748,109
11749,114
11750,121
11751,111
1175,118
11752,118
11753,113
11754,111
11755,101
11756,106
11757,105
11758,111
11759,122
11760,117
11761,115
1176,122
11762,116
11763,111
11764,108
11765,109
11766,111
11767,124
11768,126
11769,119
11770,113
11771,103
1177,115
11772,110
11773,118
11774,122
11775,103
11776,110
11777,98
11778,118
11779,111
11780,97
11781,108
11782,107
11783,105
11784,117
11785,109
11786,124
11787,95
11788,115
11789,106
1178,94
11790,115
1179,109
11791,96
11792,110
11793,115
11794,109
11795,122
11796,115
11797,110
11798,105
11799,116
11800,99
11801,117
1180,114
11802,122
11803,101
11804,113
11805,112
11806,114
11807,111
11808,113
11809,115
11810,112
118,108
11811,124
11812,108
11813,122
11814,115
11815,115
11816,112
11817,104
11818,108
11819,104
1181,98
11820,109
11821,108
1182,123
11822,126
11823,106
11824,119
11825,112
11826,100
11827,109
11828,111
11829,112
11830,113
1183,105
11831,114
11832,117
11833,112
11834,111
11835,123
11836,111
11837,114
11838,115
11839,111
11840,109
1184,107
11841,117
11842,109
11843,114
11844,125
11845,112
11846,109
11847,111
11848,112
11849,115
11850,113
1185,114
11851,97
11852,100
11853,110
11854,119
11855,112
11856,110
11857,111
11858,115
11859,115
11860,101
11861,126
1186,125
11862,102
11863,101
11864,111
11865,113
11866,126
11867,114
11868,101
11869,107
11870,111
11871,112
1187,114
11872,106
11873,110
11874,114
11875,114
11876,108
11877,109
11878,103
11879,107
11880,91
11881,114
1188,115
11882,119
11883,121
11884,111
11885,110
11886,107
11887,112
11888,113
11889,108
11890,110
11891,113
1189,115
11892,118
11893,117
11894,98
11895,109
11896,119
11897,125
11898,107
11899,114
11900,98
11901,108
11902,112
11903,109
11904,108
11905,103
11906,103
11907,99
11908,103
11909,106
1190,96
11910,117
1191,108
11911,109
11912,105
119,125
11913,106
11914,106
11915,113
11916,103
11917,121
11918,110
11919,106
11920,111
1192,103
11921,108
11922,109
11923,118
11924,114
11925,116
11926,106
11927,108
11928,109
11929,106
11930,132
11931,113
1193,118
11932,119
11933,106
11934,105
11935,107
11936,109
11937,106
11938,100
11939,113
11940,101
11941,102
1194,113
11942,103
11943,107
11944,119
11945,101
11946,107
11947,99
11948,111
11949,110
11950,106
11951,112
1195,112
11952,103
11953,108
11954,113
11955,106
11956,98
11957,112
11958,117
11959,104
11960,109
1196,105
11961,107
11962,103
11963,110
11964,115
11965,126
11966,115
11967,114
11968,110
11969,112
11970,116
1197,106
11971,129
11972,111
11973,108
11974,107
11975,109
11976,99
11977,112
11978,110
11979,114
11980,106
1198,110
11981,114
11982,115
11983,106
11984,114
11985,125
11986,119
11987,104
11988,114
11989,120
11990,120
1199,104
11991,124
11992,104
11993,116
11994,110
11995,112
11996,114
11997,118
11998,108
11999,112
12000,117
12001,117
1200,112
12002,108
12003,125
12004,115
12005,117
12006,100
12007,120
12008,97
12009,103
12010,91
1201,106
12011,119
120,117
12012,98
12013,107
12014,123
12015,125
12016,112
12017,94
12018,108
12019,106
12020,106
12021,112
1202,117
12022,94
12023,113
12024,116
12025,107
12026,119
12027,112
12028,101
12029,129
12030,92
12031,118
1203,114
12032,113
12033,115
12034,119
12035,111
12036,105
12037,107
12038,104
12039,104
12040,119
1204,111
12041,110
12042,112
12043,105
12044,100
12045,117
12046,113
12047,114
12048,119
12049,115
12050,120
1205,110
12051,127
12052,108
12053,114
12054,120
12055,117
12056,109
12057,107
12058,108
12059,111
12060,117
1206,106
12061,119
12062,111
12063,112
12064,123
12065,100
12066,113
12067,114
12068,105
12069,109
12070,93
1207,108
12071,97
12072,105
12073,108
12074,112
12075,105
12076,116
12077,108
12078,105
12079,99
12080,103
1208,100
12081,107
12082,112
12083,122
12084,110
12085,100
12086,117
12087,118
12088,119
12089,118
12090,114
12091,126
1209,121
12092,111
12093,120
12094,101
12095,107
12096,118
12097,112
12098,108
12099,114
12100,106
12101,116
1210,117
12102,98
12103,121
12104,112
12105,121
12106,116
12107,113
12108,113
12,109
12109,114
12110,118
121,106
12111,117
1211,120
12112,117
12113,125
12114,119
12115,128
12116,114
12117,112
12118,106
12119,116
12120,109
1212,106
12121,106
12122,104
12123,113
12124,97
12125,121
12126,106
12127,115
12128,110
12129,112
12130,119
1213,110
12131,111
12132,107
12133,115
12134,115
12135,98
12136,128
12137,105
12138,110
12139,119
12140,123
1214,107
12141,107
12142,113
12143,118
12144,96
12145,111
12146,128
12147,113
12148,97
12149,108
12150,116
1215,109
12151,110
12152,118
12153,114
12154,116
12155,111
12156,105
12157,113
12158,115
12159,106
12160,104
12161,105
1216,123
12162,115
12163,111
12164,123
12165,124
12166,113
12167,99
12168,106
12169,107
12170,107
1217,108
12171,100
12172,107
12173,104
12174,126
12175,115
12176,110
12177,113
12178,109
12179,116
12180,113
12181,105
1218,123
12182,116
12183,110
12184,111
12185,108
12186,129
12187,107
12188,114
12189,112
12190,107
12191,114
1219,123
12192,104
12193,117
12194,116
12195,127
12196,116
12197,105
12198,118
12199,116
12200,112
12201,122
1220,114
12202,121
12203,102
12204,112
12205,112
12206,114
12207,124
12208,110
12209,117
12210,120
122,104
1221,108
12211,117
12212,99
12213,104
12214,105
12215,114
12216,109
12217,110
12218,123
12219,108
12220,105
1222,107
12221,118
12222,101
12223,107
12224,106
12225,126
12226,103
12227,118
12228,116
12229,121
12230,116
12231,127
1223,115
12232,114
12233,107
12234,107
12235,104
12236,101
12237,105
12238,100
12239,112
12240,104
1224,102
12241,118
12242,106
12243,114
12244,114
12245,105
12246,106
12247,116
12248,109
12249,119
12250,114
1225,102
12251,115
12252,113
12253,133
12254,108
12255,108
12256,98
12257,104
12258,119
12259,107
12260,95
12261,109
1226,118
12262,99
12263,111
12264,108
12265,111
12266,112
12267,104
12268,107
12269,119
12270,109
1227,102
12271,118
12272,110
12273,105
12274,109
12275,104
12276,113
12277,121
12278,111
12279,107
12280,107
12281,102
1228,113
12282,111
12283,103
12284,115
12285,98
12286,114
12287,108
12288,114
12289,117
12290,108
1229,106
12291,111
12292,100
12293,107
12294,118
12295,123
12296,99
12297,123
12298,107
12299,118
12300,114
12301,126
1230,132
12302,122
12303,104
12304,121
12305,120
12306,119
12307,127
12308,105
12309,126
12310,101
1231,110
12311,101
123,114
12312,106
12313,114
12314,106
12315,107
12316,107
12317,111
12318,99
12319,99
12320,108
12321,112
1232,112
12322,110
12323,109
12324,121
12325,104
12326,131
12327,108
12328,107
12329,109
12330,110
12331,108
1233,114
12332,98
12333,121
12334,99
12335,121
12336,105
12337,103
12338,119
12339,106
12340,108
12341,105
1234,127
12342,115
12343,114
12344,103
12345,103
12346,106
12347,114
12348,119
12349,97
12350,122
1235,111
12351,112
12352,102
12353,108
12354,112
12355,88
12356,117
12357,113
12358,116
12359,118
12360,96
1236,110
12361,120
12362,110
12363,102
12364,96
12365,114
12366,114
12367,107
12368,111
12369,111
12370,114
12371,111
1237,120
12372,113
12373,106
12374,104
12375,115
12376,110
12377,118
12378,124
12379,114
12380,108
12381,112
1238,120
12382,111
12383,104
12384,124
12385,115
12386,115
12387,118
12388,120
12389,112
12390,100
1239,109
12391,110
12392,96
12393,110
12394,97
12395,124
12396,119
12397,107
12398,113
12399,106
12400,110
12401,114
1240,116
12402,116
12403,121
12404,105
12405,115
12406,111
12407,118
12408,117
12409,107
12410,117
1241,102
124,111
12411,110
12412,103
12413,126
12414,107
12415,110
12416,120
12417,102
12418,105
12419,103
12420,111
1242,108
12421,129
12422,109
12423,101
12424,104
12425,105
12426,115
12427,105
12428,113
12429,104
12430,114
1243,109
12431,122
12432,119
12433,122
12434,100
12435,107
12436,117
12437,118
12438,125
12439,100
12440,115
12441,113
1244,115
12442,110
12443,104
12444,119
12445,112
12446,120
12447,106
12448,107
12449,108
12450,116
12451,115
1245,115
12452,104
12453,118
12454,101
12455,100
12456,126
12457,95
12458,118
12459,112
12460,108
1246,110
12461,119
12462,110
12463,123
12464,120
12465,112
12466,114
12467,113
12468,107
12469,123
12470,119
12471,114
1247,123
12472,97
12473,115
12474,105
12475,111
12476,114
12477,121
12478,109
12479,105
12480,105
12481,108
1248,113
12482,116
12483,114
12484,113
12485,104
12486,108
12487,122
12488,111
12489,90
12490,114
12491,108
1249,112
12492,114
12493,101
12494,114
12495,107
12496,121
12497,117
12498,105
12499,108
12500,116
1250,107
12501,127
12502,113
12503,97
12504,113
12505,101
12506,110
12507,118
12508,106
12509,109
12510,113
1251,106
12511,123
12512,107
12513,110
12514,121
12515,103
12516,113
12517,129
12518,111
12519,100
12520,105
1252,102
12521,103
